Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-August-2013,737.80,740.50,699.75,705.10,713.147482101466378595,660948,31178,471353402.00,230087,34.81,40.75,-32.70
26-August-2013,746.30,759.75,735.00,744.60,746.933666432771177623,330632,17553,246960172.00,70833,21.42,24.75,-1.70
23-August-2013,730.00,742.45,722.15,738.75,733.540776492107471126,370667,17259,271899359.00,105559,28.48,20.30,8.75
22-August-2013,705.00,730.50,698.60,725.40,714.365009896022077885,502222,24485,358769824.00,138674,27.61,31.90,20.40
21-August-2013,745.75,770.55,704.05,708.60,733.129405362849071458,518232,25837,379931118.00,158502,30.59,66.50,-37.15
20-August-2013,729.00,744.45,716.15,733.25,730.218011055102438180,369784,19404,270022937.00,89207,24.12,28.30,4.25
19-August-2013,759.90,759.90,710.10,738.30,735.801025744112701461,368123,18962,270865281.00,114653,31.15,49.80,-21.60
16-August-2013,793.00,794.70,753.25,756.65,766.176776591368279836,493459,32758,378076826.00,250729,50.81,41.45,-36.35
14-August-2013,805.30,810.00,791.20,798.05,799.912731067129295791,235754,11686,188582626.00,62324,26.44,18.80,-7.25
13-August-2013,790.00,810.95,780.50,803.90,802.711624056307433475,375652,13743,301540227.00,150293,40.01,30.45,13.90
12-August-2013,785.00,806.00,782.00,797.45,793.232824740134599714,463894,24254,367975948.00,178809,38.55,24.00,12.45
8-August-2013,782.50,787.90,778.00,780.15,782.318884273307865801,305487,15886,238988249.00,114520,37.49,9.90,-2.35
7-August-2013,790.00,790.00,771.35,780.95,780.390021658330148284,361062,21820,281769182.00,98940,27.40,18.65,-9.05
6-August-2013,810.00,810.00,784.25,795.30,796.501093933882529153,373880,21026,297795829.00,143106,38.28,25.75,-14.70
5-August-2013,831.35,837.00,810.50,813.80,818.210029516140039582,234448,13617,191827705.00,69610,29.69,26.50,-17.55
2-August-2013,848.00,851.90,827.00,830.20,836.756499225492365567,225950,11527,189065131.00,74645,33.04,24.90,-17.80
1-August-2013,852.30,864.50,828.00,844.30,847.563623749386070058,291157,15180,246774082.00,60230,20.69,36.50,-8.00
31-July-2013,850.00,854.50,834.25,846.45,845.206356594752397393,221282,11725,187028953.00,54384,24.58,20.25,-3.55
30-July-2013,847.50,862.00,846.65,849.55,853.337042543338915717,287213,16263,245089492.00,69206,24.10,15.35,2.05
29-July-2013,845.00,860.45,836.00,841.35,846.403256383859301432,337061,19796,285289528.00,66755,19.81,24.45,-3.65
26-July-2013,865.00,873.90,843.25,845.65,855.240826540284360189,395625,26996,338354652.00,141820,35.85,30.65,-19.35
25-July-2013,863.40,869.90,850.10,853.90,858.635249160062578543,350919,19411,301311423.00,116439,33.18,19.80,-9.50
