Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-January-2025,1087.50,1092.90,1067.55,1081.20,1082.312721994008092164,64754,3480,70084078.00,22153,34.21,25.35,-6.30
24-January-2025,1108.35,1115.00,1088.30,1093.90,1100.355849780362556456,80815,3371,88925258.00,20949,25.92,26.70,-14.45
23-January-2025,1103.00,1114.05,1089.55,1103.85,1103.930465561594553296,103402,5041,114148618.00,29599,28.63,24.50,0.85
22-January-2025,1113.35,1117.05,1080.90,1102.30,1095.568022419374175758,66728,3344,73105063.00,17467,26.18,36.15,-11.05
21-January-2025,1149.90,1153.40,1103.00,1106.10,1120.762788379157255237,320975,20423,359736836.00,82595,25.73,50.40,-43.80
20-January-2025,1173.60,1173.60,1146.35,1149.05,1156.752846604511746501,51377,2699,59430491.00,20356,39.62,27.25,-24.55
17-January-2025,1167.60,1173.90,1145.00,1163.40,1161.222605061003163126,159336,6971,185024565.00,52038,32.66,28.90,-4.20
16-January-2025,1175.05,1190.00,1145.90,1151.00,1164.063566229720803107,165009,5815,192080965.00,27506,16.67,44.10,-24.05
15-January-2025,1129.90,1142.35,1118.40,1128.15,1127.935173226518745126,168017,8266,189512284.00,48969,29.15,23.95,-1.75
14-January-2025,1075.05,1131.60,1075.05,1117.60,1113.768585688871318442,404720,18256,450764422.00,123045,30.40,56.55,42.55
13-January-2025,1100.00,1103.45,1059.05,1066.75,1082.667607676857844231,89620,4401,97028671.00,25718,28.70,44.40,-33.25
10-January-2025,1132.00,1135.00,1106.45,1112.10,1120.467827634112457042,82058,4126,91943349.00,21760,26.52,28.55,-19.90
9-January-2025,1157.80,1157.80,1130.15,1132.15,1139.213994565217391304,138368,7855,157630762.00,47703,34.48,27.65,-25.65
8-January-2025,1180.40,1180.40,1141.10,1152.65,1151.343770837963991998,143968,8449,165756660.00,47950,33.31,39.30,-27.75
7-January-2025,1160.90,1182.15,1160.90,1174.80,1175.928044984900901317,86429,4188,101634285.00,11218,12.98,21.25,13.90
6-January-2025,1206.50,1206.50,1158.55,1162.75,1176.779090214746265475,56299,3886,66251486.00,21034,37.36,47.95,-43.75
3-January-2025,1235.00,1236.00,1196.35,1199.25,1209.992764683727476361,151341,8048,183121515.00,38894,25.70,39.65,-35.75
2-January-2025,1220.90,1227.85,1208.10,1225.65,1218.186768884460681205,108396,6589,132046573.00,33458,30.87,19.75,4.75
1-January-2025,1227.30,1232.00,1207.00,1219.10,1218.725620862766004709,67527,3088,82296885.00,14388,21.31,25.00,-8.20
31-December-2024,1220.00,1236.70,1208.20,1228.90,1222.070116472545757071,120200,6229,146892828.00,28593,23.79,28.50,8.90
30-December-2024,1231.30,1258.65,1212.45,1219.30,1237.984692122463020295,174420,8959,215929290.00,38440,22.04,46.20,-12.00
27-December-2024,1253.60,1253.60,1226.25,1230.75,1239.838796711350937944,94142,5773,116720904.00,18870,20.04,27.35,-22.85
26-December-2024,1183.05,1249.20,1182.75,1243.90,1223.289168849139815526,235589,10816,288193472.00,85173,36.15,66.45,60.85
24-December-2024,1197.65,1202.90,1179.55,1182.55,1191.152039501560865091,115641,5262,137746013.00,42071,36.38,23.35,-15.10
23-December-2024,1185.70,1199.00,1174.05,1192.15,1187.915985099165470021,48051,2708,57080551.00,11367,23.66,24.95,6.45
20-December-2024,1205.00,1215.45,1176.25,1182.30,1193.681610610675480094,231465,11213,276295514.00,51780,22.37,39.20,-22.70
19-December-2024,1180.00,1208.95,1180.00,1205.80,1201.342738268744472264,160554,7361,192880382.00,66316,41.30,28.95,25.80
18-December-2024,1232.10,1238.15,1208.00,1210.05,1217.337136911911488555,118222,7798,143916031.00,41430,35.04,30.15,-22.05
17-December-2024,1239.45,1259.70,1229.15,1232.05,1248.186580217340910527,142357,3500,177688097.00,22824,16.03,30.55,-7.40
16-December-2024,1259.00,1262.00,1240.70,1242.85,1247.027818298666721072,98029,5916,122244890.00,32922,33.58,21.30,-16.15
13-December-2024,1243.95,1262.25,1230.00,1260.15,1251.138123841368651342,233573,9926,292232085.00,65480,28.03,32.25,16.20
12-December-2024,1233.00,1268.15,1223.20,1244.15,1249.865693248211291515,192038,7378,240021708.00,47339,24.65,44.95,11.15
11-December-2024,1252.75,1258.40,1230.95,1233.00,1241.975815958772609383,89067,4004,110619060.00,22904,25.72,27.45,-19.75
10-December-2024,1278.95,1278.95,1245.00,1248.60,1253.548247831136006557,73195,3479,91753464.00,23308,31.84,33.95,-30.35
9-December-2024,1259.95,1276.85,1248.60,1266.25,1264.886642466799567576,201654,8880,255069451.00,82385,40.85,28.25,6.30
6-December-2024,1280.00,1282.85,1255.90,1260.25,1265.121940658872914877,136263,6736,172389311.00,29721,21.81,26.95,-19.75
5-December-2024,1274.00,1284.50,1254.60,1275.60,1270.568278149763498986,244185,7424,310253715.00,33721,13.81,29.90,1.60
4-December-2024,1303.70,1303.70,1262.00,1269.05,1277.170620494329373327,404629,14163,516780271.00,110137,27.22,41.70,-34.65
3-December-2024,1225.00,1310.00,1220.95,1288.80,1281.513779133578668732,619560,17089,793974677.00,64940,10.48,89.05,63.80
2-December-2024,1213.45,1220.50,1189.65,1215.60,1205.681703639290273640,270245,10465,325829452.00,51064,18.90,30.85,2.15
