Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-January-2025,5465.00,5651.60,5420.00,5624.35,5555.450397395384468064,20886,3820,116031137.00,3995,19.13,231.60,159.35
28-January-2025,5472.00,5540.40,5317.15,5447.90,5425.481951975213013168,19365,3375,105064458.00,3527,18.21,223.25,-24.10
27-January-2025,5460.05,5544.85,5353.20,5412.30,5443.881942209923418495,31078,7248,169184963.00,8106,26.08,191.65,-47.75
24-January-2025,5749.80,5749.80,5469.85,5489.70,5587.132101068339833813,41279,9012,230631226.00,13217,32.02,279.95,-260.10
23-January-2025,5629.90,5793.20,5606.90,5735.90,5704.756689936009307737,20628,4772,117677721.00,5521,26.76,186.30,106.00
22-January-2025,5735.80,5742.25,5568.05,5624.15,5645.395984473296747423,37355,6384,210883767.00,17308,46.33,174.20,-111.65
21-January-2025,6099.90,6100.00,5716.75,5735.80,5856.290123896325833095,28088,5924,164491477.00,7883,28.07,383.25,-364.10
20-January-2025,6215.00,6224.75,6076.40,6089.25,6123.858975995914198161,15664,3029,95924127.00,5440,34.73,148.35,-125.75
17-January-2025,6211.00,6309.00,6074.40,6214.20,6204.124272930648769574,17880,4340,110929742.00,4030,22.54,234.60,3.20
16-January-2025,6500.00,6500.00,6152.50,6208.25,6266.288316756458074319,57912,11200,362893289.00,17315,29.90,347.50,-291.75
15-January-2025,6209.95,6517.45,6166.35,6391.50,6365.268722675174288077,42315,8708,269346346.00,10631,25.12,351.10,181.55
14-January-2025,6226.00,6313.35,6140.00,6163.05,6202.910079178258078322,23365,5704,144930994.00,7633,32.67,173.35,-62.95
13-January-2025,6460.00,6525.00,6160.00,6227.30,6282.017177311925962280,28526,5686,179200822.00,8789,30.81,365.00,-232.70
10-January-2025,6618.75,6625.70,6480.00,6581.95,6551.602593152064451158,7944,1958,52045931.00,2570,32.35,145.70,-36.80
9-January-2025,6698.00,6712.30,6573.65,6618.45,6628.779554769750060274,12443,2674,82481904.00,2506,20.14,138.65,-79.55
8-January-2025,6869.75,6880.85,6591.35,6690.30,6688.243527354294186974,52606,11210,351841739.00,16434,31.24,289.50,-179.45
7-January-2025,7000.20,7083.75,6840.05,6876.85,6983.521319388576025744,16159,3376,112846721.00,4005,24.78,243.70,-123.35
6-January-2025,7349.95,7349.95,6937.25,6997.30,7122.966040260971393520,17933,3889,127736150.00,5656,31.54,412.70,-352.65
3-January-2025,7340.00,7490.00,7279.25,7306.60,7378.755704761010423513,21298,4619,157152739.00,3757,17.64,210.75,-33.40
2-January-2025,7114.95,7333.00,7060.00,7318.25,7204.395487924899689605,13209,2867,95162860.00,5050,38.23,273.00,203.30
1-January-2025,7101.05,7175.00,7052.55,7067.60,7105.808893689801062201,11109,2636,78938431.00,2715,24.44,122.45,-33.45
31-December-2024,6961.10,7139.70,6820.00,7116.15,7006.088203463203463203,22176,5238,155367012.00,8715,39.30,319.70,155.05
30-December-2024,7120.05,7140.45,6916.40,6961.10,7009.988734629115430384,25210,4783,176721816.00,6982,27.70,224.05,-158.95
27-December-2024,7100.00,7230.10,7079.45,7118.80,7168.303987284914656900,14471,4171,103732527.00,5340,36.90,150.65,18.80
26-December-2024,7040.00,7075.00,6946.15,7063.65,7010.435939483707151925,18904,4417,132525281.00,10274,54.35,128.85,23.65
24-December-2024,6979.95,7076.85,6900.30,7009.30,7008.535356166167469722,23037,5242,161455629.00,6680,29.00,176.55,29.35
23-December-2024,6893.95,7067.00,6862.90,6948.90,6983.488653166184506589,31110,8236,217256332.00,7038,22.62,204.10,54.95
20-December-2024,7147.65,7186.80,6788.10,6829.00,7000.650017738583954183,39462,8673,276259651.00,13243,33.56,398.70,-318.65
19-December-2024,7000.00,7186.50,6995.70,7094.45,7106.574385424341884921,14929,3374,106094049.00,5112,34.24,190.80,94.45
18-December-2024,6949.95,7175.00,6858.00,7113.50,7051.392817623981490795,49705,10215,350489480.00,22961,46.19,317.00,163.55
17-December-2024,6997.25,7025.00,6891.45,6944.00,6949.016488664043470114,5337,1532,37086901.00,2155,40.38,133.55,-53.25
16-December-2024,6955.45,7035.90,6945.55,6997.25,6991.888500279798545047,7148,2091,49978019.00,1811,25.34,90.35,41.80
13-December-2024,7009.95,7021.00,6868.95,6998.20,6952.317656319181384365,20327,4741,141319761.00,7179,35.32,152.05,-11.75
12-December-2024,7059.90,7099.00,6980.30,7013.20,7039.281996564825899130,19213,4996,135245725.00,6764,35.21,118.70,-46.70
11-December-2024,6878.05,7094.00,6838.50,7051.75,6948.858830528641849396,11766,2921,81760273.00,2563,21.78,255.50,173.70
10-December-2024,6940.75,6956.45,6810.05,6876.55,6871.955852842809364548,11960,2615,82188592.00,3746,31.32,146.40,-64.20
9-December-2024,7000.00,7023.00,6864.05,6945.60,6924.871117511234699704,40277,7541,278913034.00,10920,27.11,158.95,-54.40
6-December-2024,7055.00,7139.80,6933.05,7000.40,7010.791673308889951644,75276,11347,527744354.00,16275,21.62,206.75,-54.60
5-December-2024,6855.25,7079.95,6725.00,6973.20,6875.987223262473840731,45395,8392,312135440.00,19399,42.73,354.95,117.95
4-December-2024,6899.95,6918.05,6732.05,6834.20,6824.443497968115035948,12796,2855,87325579.00,3374,26.37,186.00,-65.75
3-December-2024,6829.15,6860.00,6681.10,6835.85,6755.448994656917885264,28448,6635,192179013.00,9590,33.71,178.90,6.70
2-December-2024,6794.70,6897.00,6756.00,6808.40,6812.406455829855699130,19889,3130,135491952.00,9776,49.15,141.00,13.70
29-November-2024,6757.95,6821.10,6727.55,6794.75,6779.014034143340510612,26008,4403,176308597.00,8541,32.84,93.55,36.80
28-November-2024,6852.70,6885.00,6715.05,6749.75,6815.863743902795221543,34237,6456,233354727.00,14639,42.76,169.95,-102.95
27-November-2024,6699.90,6904.10,6630.50,6852.75,6787.299618225990381278,20169,4187,136893046.00,3955,19.61,273.60,152.85
26-November-2024,6770.00,6812.10,6647.05,6669.10,6721.420225331637288751,11006,2462,73975951.00,3782,34.36,165.05,-100.90
25-November-2024,6798.00,6848.75,6693.55,6771.25,6774.659199012381540249,27541,3714,186580889.00,8593,31.20,155.20,-26.75
22-November-2024,6460.00,6675.00,6433.05,6652.45,6563.683939244393266436,18237,4101,119701904.00,4444,24.37,241.95,192.45
21-November-2024,6454.95,6515.00,6350.00,6459.45,6451.546934865900383141,19836,4071,127972885.00,2293,11.56,165.00,4.50
19-November-2024,6350.05,6580.00,6350.05,6416.80,6495.246258545297776682,32474,5908,210926627.00,10554,32.50,229.95,66.75
18-November-2024,6460.50,6460.50,6276.05,6305.60,6329.826163227800517918,23942,4514,151548698.00,11305,47.22,184.45,-154.90
14-November-2024,6497.05,6578.05,6370.00,6460.75,6470.520947802197802197,32032,6192,207263727.00,9386,29.30,208.05,-36.30
13-November-2024,6518.95,6620.00,6422.00,6498.60,6518.011653187233672493,22998,4923,149901232.00,3630,15.78,198.00,-20.35
12-November-2024,6598.95,6719.75,6499.00,6522.35,6612.121834031162056421,43707,6828,288996009.00,9204,21.06,220.75,-76.60
11-November-2024,6215.05,6618.65,6215.05,6477.55,6438.420035360370192517,91628,14942,589939551.00,32607,35.59,403.60,262.50
8-November-2024,6599.95,6599.95,6270.00,6299.60,6355.792183659136134847,68344,13134,434380261.00,19793,28.96,329.95,-300.35
7-November-2024,7049.95,7049.95,6310.00,6498.45,6601.333472542770267794,136485,26040,900982999.00,34837,25.52,739.95,-551.50
6-November-2024,7007.95,7239.35,6806.35,6953.05,7013.944139054308545833,78588,16899,551211842.00,30096,38.30,433.00,-54.90
5-November-2024,6971.40,7073.00,6793.50,6968.95,6928.089463021282570758,49853,11052,345386044.00,15002,30.09,279.50,-2.45
4-November-2024,7051.05,7148.15,6948.00,7068.20,7038.477671775093880036,19706,4365,138700241.00,5601,28.42,200.15,17.15
1-November-2024,7175.05,7214.15,7123.65,7136.75,7158.145793847499635515,6859,1997,49097722.00,4401,64.16,90.50,-38.30
31-October-2024,7252.90,7275.95,7067.80,7122.50,7132.851839552150295324,42157,7036,300699635.00,16794,39.84,208.15,-130.40
30-October-2024,7499.75,7500.00,7217.10,7252.90,7313.030149442850221741,26833,6072,196230538.00,13544,50.48,282.90,-246.85
29-October-2024,7324.95,7444.95,7167.00,7414.35,7269.413854109961894393,7348,1771,53415653.00,2748,37.40,277.95,89.40
28-October-2024,7370.00,7420.25,7227.15,7298.05,7327.307256759879824358,8654,2788,63410517.00,3225,37.27,193.10,-71.95
25-October-2024,7420.05,7515.75,7070.00,7358.90,7259.386871296155599452,52648,11611,382192200.00,22511,42.76,445.75,-61.15
24-October-2024,7535.05,7638.35,7387.50,7495.80,7503.748929081389814374,12606,3425,94592259.00,5299,42.04,250.85,-39.25
23-October-2024,7369.60,7584.85,7369.60,7507.85,7513.657548779925273305,21679,4301,162888582.00,9167,42.29,215.25,138.25
22-October-2024,7620.05,7670.10,7467.85,7498.35,7539.647514085815119806,16151,3376,121772847.00,7311,45.27,202.25,-121.70
21-October-2024,7849.95,7849.95,7550.00,7604.65,7656.159950644543299672,30797,6680,235786758.00,12837,41.68,299.95,-245.30
18-October-2024,7700.00,7799.00,7625.85,7770.30,7726.635966926963711529,26124,5004,201850638.00,10835,41.48,173.15,70.30
17-October-2024,7799.90,7879.45,7614.70,7719.65,7728.732767876315224393,18628,4019,143970834.00,4662,25.03,264.75,-80.25
16-October-2024,8115.00,8132.65,7770.10,7801.50,7867.105987579942534062,21578,4533,169756413.00,10451,48.43,362.55,-313.50
15-October-2024,8268.95,8268.95,8085.00,8124.20,8148.882328042328042328,9450,2187,77006938.00,3722,39.39,183.95,-144.75
14-October-2024,8343.95,8345.85,8162.05,8189.25,8245.137043018646307443,34055,5890,280788142.00,13450,39.49,183.80,-154.70
11-October-2024,8089.95,8309.20,7942.50,8238.90,8164.570646845573314485,43859,9316,358089904.00,14881,33.93,366.70,148.95
10-October-2024,8200.00,8275.95,8012.15,8033.30,8121.352888182299947005,18870,3944,153249929.00,6309,33.43,263.80,-166.70
9-October-2024,8099.95,8318.25,8024.95,8220.05,8217.496352348218288524,73609,12013,604881689.00,22048,29.95,293.30,120.10
8-October-2024,7482.10,8076.10,7448.15,8047.80,7849.441710730429851045,59951,10995,470581880.00,18882,31.50,627.95,565.70
7-October-2024,7320.00,7504.95,7285.05,7449.45,7397.227083245610341488,47498,9578,351353492.00,22832,48.07,219.90,129.45
4-October-2024,7470.00,7470.00,7269.70,7361.15,7384.086797738756315973,19989,4234,147600511.00,7408,37.06,200.30,-108.85
3-October-2024,7570.00,7650.00,7452.00,7483.95,7531.868299962691207561,16082,4472,121127506.00,8094,50.33,198.00,-86.05
1-October-2024,7585.50,7647.85,7525.00,7612.35,7593.372357382550335570,23840,5374,181025997.00,10191,42.75,122.85,26.85
30-September-2024,7833.45,7833.45,7486.00,7577.15,7642.751603198479930330,25262,5459,193071191.00,12369,48.96,347.45,-256.30
27-September-2024,7900.00,7938.25,7737.70,7823.00,7825.544234227753399036,139010,11544,1087828904.00,25866,18.61,200.55,-77.00
26-September-2024,7729.40,7939.00,7720.00,7849.80,7842.499520656366352306,44853,9868,351759631.00,9114,20.32,219.00,120.40
25-September-2024,7629.65,7745.00,7567.35,7609.60,7660.722260883012448774,12933,4358,99076121.00,3363,26.00,177.65,-20.05
24-September-2024,7685.45,7685.45,7580.00,7614.15,7626.698713907451771529,15862,4611,120974695.00,6718,42.35,105.45,-71.30
23-September-2024,7507.00,7646.00,7461.25,7625.05,7578.344970739758915620,19993,4735,151513851.00,8678,43.41,184.75,118.05
20-September-2024,7331.60,7505.75,7280.10,7479.35,7413.713648834019204389,8748,2377,64855167.00,3732,42.66,225.65,147.75
19-September-2024,7430.00,7430.05,7182.00,7323.50,7238.693139567424939031,50026,2456,362122863.00,4016,8.03,248.05,-106.50
18-September-2024,7415.00,7455.30,7250.00,7327.05,7320.172710682700856300,21371,5553,156439411.00,9556,44.71,205.30,-87.95
17-September-2024,7378.10,7505.00,7325.15,7403.70,7400.512429513144309427,25182,5874,186359704.00,11804,46.87,179.85,25.60
16-September-2024,7279.25,7380.00,7211.00,7329.30,7281.575895852905650248,7451,1930,54255022.00,3534,47.43,169.00,50.05
13-September-2024,7245.00,7279.95,7199.65,7228.15,7233.112000604183974020,13241,2869,95773636.00,8125,61.36,80.30,-16.85
12-September-2024,7209.65,7309.75,7140.25,7210.65,7218.218452460775110634,7457,2298,53826255.00,2884,38.68,169.50,1.00
11-September-2024,7169.90,7220.00,7110.00,7147.30,7171.716012084592145015,3310,1014,23738380.00,1522,45.98,110.00,-22.60
10-September-2024,7167.40,7201.00,7096.50,7131.70,7147.616903742576992128,7241,2051,51755894.00,3373,46.58,104.50,-35.70
9-September-2024,7103.75,7153.00,7044.10,7133.00,7114.668408416890269735,7081,2001,50378967.00,3691,52.13,108.90,29.25
