Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-January-2025,2984.00,3049.65,2958.60,2991.65,3009.118302625345932334,40109,4185,120692726.00,13844,34.52,91.05,7.65
30-January-2025,2924.00,3009.00,2918.65,2970.30,2970.671324773564248034,50235,6420,149231674.00,20797,41.40,90.35,46.30
29-January-2025,2873.05,2934.25,2856.35,2926.20,2898.374306712931340673,36601,4036,106083398.00,11825,32.31,77.90,53.15
28-January-2025,2832.40,2924.60,2784.00,2868.05,2859.955524868183789459,87622,10011,250595023.00,27700,31.61,140.60,35.65
27-January-2025,2785.55,2847.60,2754.95,2832.35,2805.814879725085910652,29100,3365,81649213.00,8843,30.39,92.65,46.80
24-January-2025,2885.30,2897.15,2791.85,2801.00,2839.488088235294117647,27200,3018,77234076.00,10256,37.71,105.30,-84.30
23-January-2025,2807.15,2898.00,2807.15,2885.35,2877.215483196530896701,51656,6096,148625443.00,19139,37.05,90.85,78.20
22-January-2025,2840.05,2850.55,2807.00,2828.05,2827.913952232216246682,42581,5086,120415404.00,15168,35.62,43.55,-12.00
21-January-2025,2900.00,2907.70,2810.00,2821.50,2840.087057379747972103,200454,18560,569306811.00,51614,25.75,97.70,-78.50
20-January-2025,2915.00,2935.00,2877.70,2887.30,2895.902863767543967835,40541,5795,117402798.00,18239,44.99,57.30,-27.70
17-January-2025,2979.85,2979.85,2902.80,2917.95,2928.469795686001644632,47427,6258,138888537.00,18186,38.35,77.05,-61.90
16-January-2025,2998.45,2998.45,2945.05,2980.80,2967.551138933187346773,42013,3899,124675726.00,18529,44.10,53.40,-17.65
15-January-2025,3075.00,3075.00,2951.85,2960.05,2985.823446068270668800,38113,4146,113798689.00,12386,32.50,123.15,-114.95
14-January-2025,3000.20,3084.80,3000.20,3048.65,3056.216227901836292086,432502,8186,1321819631.00,355293,82.15,84.60,48.45
13-January-2025,3031.15,3068.05,2993.85,2999.75,3022.238174423046673108,44501,4564,134492621.00,16305,36.64,74.20,-31.40
10-January-2025,3124.80,3149.00,3055.00,3092.05,3104.872242160801864535,69937,5868,217145450.00,17398,24.88,94.00,-32.75
9-January-2025,3106.65,3156.00,3085.00,3127.35,3128.988050089445438282,41925,4006,131182824.00,16860,40.21,71.00,20.70
8-January-2025,3141.40,3141.40,3057.05,3084.75,3103.998236953455571227,48212,5258,149649963.00,12278,25.47,84.35,-56.65
7-January-2025,3105.15,3131.75,3083.50,3110.65,3107.176672478663852436,54485,4535,169294521.00,9365,17.19,48.25,5.50
6-January-2025,3192.55,3234.80,3090.05,3105.10,3140.880454752160072760,54975,7979,172669903.00,17920,32.60,144.75,-87.45
3-January-2025,3220.00,3237.60,3177.05,3187.25,3197.304491725768321513,131130,9500,419262538.00,17256,13.16,60.55,-32.75
2-January-2025,3091.05,3227.00,3086.00,3210.00,3182.081543900102576275,117961,10033,375361521.00,44272,37.53,141.00,118.95
1-January-2025,3039.95,3086.65,2994.80,3080.70,3058.585068982048686944,37546,3468,114837635.00,16099,42.88,91.85,40.75
