Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-December-2023,3639.95,3643.20,3561.55,3568.75,3588.310603682032253460,35035,5599,125716462.00,17151,48.95,81.65,-71.20
11-December-2023,3638.20,3644.80,3598.00,3630.90,3622.505169746804526581,24566,3923,88990462.00,11861,48.28,46.80,-7.30
8-December-2023,3578.50,3646.75,3573.90,3634.70,3620.801996188507380729,61918,10244,224192818.00,29328,47.37,72.85,56.20
7-December-2023,3559.95,3595.00,3520.05,3585.65,3566.161597542242703533,13020,2141,46431424.00,5289,40.62,74.95,25.70
6-December-2023,3545.05,3572.00,3536.10,3546.80,3554.532023220403502093,21016,4052,74702045.00,10803,51.40,35.90,1.75
5-December-2023,3499.70,3550.00,3478.35,3546.30,3536.546123016257797601,61878,2037,218834401.00,55576,89.82,71.65,46.60
4-December-2023,3515.05,3549.65,3478.30,3487.70,3498.533765498143369626,15889,1911,55588203.00,8076,50.83,71.35,-27.35
1-December-2023,3507.95,3507.95,3470.00,3488.55,3488.775635543807820881,38589,6656,134628363.00,14767,38.27,37.95,-19.40
30-November-2023,3439.85,3499.65,3425.00,3491.95,3461.510359027152232659,15542,1926,53798794.00,6714,43.20,74.65,52.10
29-November-2023,3455.00,3470.00,3423.60,3427.25,3438.654504225932797361,9702,1309,33361826.00,4607,47.48,46.40,-27.75
28-November-2023,3410.05,3445.60,3397.00,3442.05,3431.791087257054566154,24594,3520,84401470.00,13253,53.89,48.60,32.00
24-November-2023,3407.25,3418.80,3383.30,3398.60,3399.689210950080515297,16767,3044,57002589.00,4162,24.82,35.50,-8.65
23-November-2023,3434.30,3441.75,3396.55,3407.00,3419.253973738769868693,23152,3215,79162568.00,10546,45.55,45.20,-27.30
22-November-2023,3424.95,3434.00,3400.00,3429.65,3420.337425263961328075,15722,1711,53774545.00,5645,35.91,34.00,4.70
21-November-2023,3355.20,3400.00,3355.20,3394.15,3385.985294450864432510,44133,5067,149433689.00,23833,54.00,44.80,38.95
20-November-2023,3359.95,3359.95,3312.35,3345.85,3334.148665819567979669,12592,1159,41983600.00,5678,45.09,47.60,-14.10
17-November-2023,3336.00,3365.95,3327.00,3338.25,3344.921249055177626606,21168,2739,70805293.00,7473,35.30,38.95,2.25
