Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-February-2025,1242.95,1243.50,1224.95,1232.60,1231.485199475512105824,664267,7635,818034979.00,600087,90.34,18.55,-10.35
20-February-2025,1258.00,1263.00,1246.45,1250.25,1252.067794669438229957,113534,12379,142152265.00,68495,60.33,16.55,-7.75
19-February-2025,1235.05,1263.20,1230.20,1261.45,1252.634678646325918006,97276,3490,121851291.00,39040,40.13,33.00,26.40
18-February-2025,1250.70,1255.00,1237.15,1242.80,1242.421347876899104012,269535,6689,334876038.00,196241,72.81,17.85,-7.90
17-February-2025,1250.25,1258.45,1233.60,1251.30,1241.814353511086605490,101564,2932,126123633.00,59407,58.49,24.85,1.05
14-February-2025,1252.00,1263.00,1244.65,1258.45,1252.492183835671007909,311278,8631,389873262.00,244410,78.52,18.35,6.45
13-February-2025,1251.95,1265.80,1246.05,1248.50,1255.377117563016634350,78392,3529,98411523.00,28626,36.52,19.75,-3.45
12-February-2025,1255.05,1267.40,1244.55,1251.95,1250.469320899270598289,266794,6645,333617712.00,210395,78.86,22.85,-3.10
11-February-2025,1262.90,1262.90,1248.00,1253.40,1255.094179730473047304,349056,11541,438098154.00,73712,21.12,14.90,-9.50
10-February-2025,1259.95,1264.90,1249.15,1262.90,1256.705125396585586946,264760,9804,332725249.00,174964,66.08,15.75,2.95
7-February-2025,1272.60,1273.50,1249.65,1256.90,1260.756741999089943879,98895,5844,124682538.00,38850,39.28,23.85,-15.70
6-February-2025,1275.00,1277.10,1263.30,1272.65,1267.758718492381208563,252796,5788,320484333.00,191573,75.78,13.80,-2.35
5-February-2025,1271.00,1277.55,1265.15,1267.90,1271.884361639890193960,222210,7934,282625424.00,162711,73.22,12.40,-3.10
4-February-2025,1266.95,1280.95,1260.15,1268.45,1269.896137952420436696,445023,14344,565132989.00,274369,61.65,20.80,1.50
3-February-2025,1249.30,1260.20,1237.90,1252.80,1246.676795987608791857,54232,2498,67609776.00,21432,39.52,22.30,3.50
1-February-2025,1251.05,1261.95,1233.75,1255.15,1250.334461308783279422,80380,2628,100501884.00,35868,44.62,28.20,4.10
31-January-2025,1254.05,1256.15,1239.50,1252.55,1244.903551043527515140,114755,3455,142858907.00,62842,54.76,16.65,-1.50
30-January-2025,1250.00,1259.00,1240.00,1254.05,1250.332536046607532485,133369,3547,166755600.00,78694,59.00,19.00,4.05
29-January-2025,1252.00,1255.80,1243.40,1251.35,1249.364260811126911695,269329,7056,336490027.00,195300,72.51,12.40,-0.65
28-January-2025,1240.25,1263.90,1235.55,1246.95,1253.097583510752268671,807411,18834,1011764773.00,295399,36.59,28.35,6.70
27-January-2025,1194.00,1234.40,1192.65,1228.00,1223.760504665219177278,426025,14874,521352569.00,179104,42.04,41.75,34.00
24-January-2025,1203.40,1217.80,1202.00,1209.45,1210.274449475056419169,142682,4853,172684379.00,69331,48.59,15.80,6.05
23-January-2025,1198.80,1208.05,1187.00,1202.45,1200.463827035018017185,43292,2949,51970480.00,14589,33.70,21.05,3.65
22-January-2025,1202.00,1207.40,1191.95,1200.30,1200.056843566986657006,66252,3589,79506166.00,21012,31.72,15.45,-1.70
21-January-2025,1238.95,1238.95,1192.30,1196.10,1211.540004220731465553,938226,20902,1136698332.00,248724,26.51,46.65,-42.85
20-January-2025,1225.40,1241.50,1215.45,1232.85,1228.101327712466589886,92038,5018,113031990.00,38378,41.70,26.05,7.45
17-January-2025,1244.95,1246.60,1218.65,1225.90,1227.198385262423007195,88807,6771,108983807.00,36451,41.05,27.95,-19.05
16-January-2025,1247.95,1255.65,1240.15,1249.80,1245.407091834552376063,116895,4629,145581862.00,63039,53.93,15.50,1.85
15-January-2025,1237.85,1244.10,1230.00,1238.45,1237.135466712422786547,46624,1863,57680204.00,24376,52.28,14.10,0.60
14-January-2025,1230.25,1244.45,1228.00,1239.25,1236.816716885539837395,1183486,11137,1463755269.00,900534,76.09,16.45,9.00
13-January-2025,1241.65,1243.85,1225.10,1229.80,1233.308086090163483238,109002,5278,134433048.00,58613,53.77,18.75,-11.85
10-January-2025,1259.00,1264.40,1243.00,1248.60,1254.847458438073926309,271703,8760,340945819.00,197905,72.84,21.40,-10.40
9-January-2025,1260.85,1264.25,1248.30,1262.45,1252.653401496314145405,273071,8582,342063317.00,201118,73.65,15.95,1.60
8-January-2025,1280.50,1285.20,1252.80,1264.00,1264.173530627842582035,159626,6933,201794964.00,79651,49.90,32.40,-16.50
7-January-2025,1266.20,1288.55,1266.20,1280.50,1280.026212375022387981,189834,9222,242992496.00,79576,41.92,22.35,14.30
6-January-2025,1266.05,1277.15,1257.05,1264.35,1265.807122011614538808,305307,15469,386459775.00,170881,55.97,20.10,-1.70
3-January-2025,1290.55,1290.55,1262.45,1265.50,1269.036251467406395280,363737,13928,461595439.00,122984,33.81,28.10,-25.05
2-January-2025,1285.00,1293.00,1279.00,1290.90,1287.935363663573780305,133640,5600,172119682.00,68824,51.50,14.00,5.90
1-January-2025,1280.35,1293.00,1267.25,1284.45,1282.239778315681098783,91301,4596,117069774.00,23700,25.96,25.75,4.10
31-December-2024,1287.95,1292.00,1280.40,1282.00,1283.361227148183084040,44526,1917,57142942.00,21984,49.37,11.60,-5.95
30-December-2024,1300.05,1326.90,1289.55,1293.90,1309.694054028300538377,209890,6514,274891685.00,43959,20.94,37.35,-6.15
27-December-2024,1298.00,1315.55,1298.00,1307.15,1306.792577245499826071,261601,9153,341858245.00,129913,49.66,17.55,9.15
26-December-2024,1300.05,1312.50,1289.20,1298.20,1294.585476206215249469,272298,8738,352513036.00,199419,73.24,23.30,-1.85
24-December-2024,1298.90,1301.40,1290.15,1297.65,1294.846978623947022447,205370,3508,265922724.00,106413,51.82,11.25,-1.25
23-December-2024,1295.00,1307.35,1287.00,1296.40,1293.736976695831730091,418423,6653,541329307.00,336573,80.44,20.35,1.40
20-December-2024,1280.35,1298.00,1272.55,1285.70,1284.442374767254976154,266923,9668,342847212.00,64703,24.24,25.45,5.35
19-December-2024,1286.65,1302.35,1284.90,1287.25,1291.832437322983321095,76264,3654,98520309.00,25159,32.99,17.45,0.60
18-December-2024,1328.00,1334.30,1307.85,1313.60,1318.394479734304968884,62026,2114,81774736.00,21643,34.89,26.45,-14.40
17-December-2024,1345.70,1347.95,1326.55,1333.10,1334.560665474224912860,87216,3362,116395043.00,41506,47.59,21.40,-12.60
16-December-2024,1344.00,1350.20,1340.00,1345.55,1345.594198888283023935,122873,4779,165337196.00,59919,48.76,10.20,1.55
13-December-2024,1328.95,1347.00,1313.55,1345.10,1338.159114345656477058,253101,6290,338689410.00,109127,43.12,33.45,16.15
12-December-2024,1325.95,1338.65,1324.60,1328.95,1332.319161545393289440,123179,4639,164113742.00,53720,43.61,14.05,3.00
11-December-2024,1325.95,1330.70,1316.40,1328.30,1325.968099459820136296,203821,5171,270260144.00,121641,59.68,14.30,2.35
10-December-2024,1322.00,1332.00,1315.55,1330.35,1328.116926414238849227,337443,6005,448163760.00,238001,70.53,16.45,8.35
9-December-2024,1324.55,1328.85,1320.20,1322.75,1324.029189915271750361,212916,2881,281906999.00,168834,79.30,8.65,-1.80
